fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
4345851e.wav,Saxophone,0.01355286780744791,1.7683249097899534e-05,0.007080037612468004,0.0026583485305309296,8.046341099543497e-05,0.006726017687469721,3.579516203444655e-07,0.9583760499954224,0.0013201277470216155,0.010188104584813118,Saxophone
5d4f8187.wav,Saxophone,0.00019593691104091704,0.0004499162023421377,0.008405919186770916,0.0016319449059665203,5.472756674862467e-05,0.0006513522239401937,9.286784461437492e-07,0.9882254600524902,0.000101655357866548,0.0002820595691446215,Saxophone
b83049f4.wav,Saxophone,6.198892515385523e-05,0.0001634548680158332,0.00035199327976442873,0.0010971324518322945,0.011390707455575466,4.2932777432724833e-05,5.765736545981781e-07,0.9867196679115295,2.732711254793685e-05,0.00014419225044548512,Saxophone
c1c3c8b9.wav,Saxophone,0.003778252750635147,5.734943187007957e-09,0.00027029181364923716,1.9132620820982993e-07,0.007033957168459892,0.0008627538336440921,2.172077249236893e-14,0.987981379032135,2.3508148205841906e-10,7.325466867769137e-05,Saxophone
78a86075.wav,Saxophone,0.0012776445364579558,0.00012386789603624493,0.02283194288611412,0.025568347424268723,0.00020856910850852728,0.0026929713785648346,2.706096893234644e-06,0.931492030620575,0.0001431063428753987,0.015658700838685036,Saxophone
f0d315bc.wav,Saxophone,9.997038432629779e-05,1.3968165148980916e-06,0.006428447086364031,0.019499419257044792,2.7827061899188266e-07,0.006178736221045256,1.6828458683448844e-05,0.9674049019813538,0.00010021444904850796,0.00026973753119818866,Saxophone
9c0838c1.wav,Saxophone,0.0030682929791510105,8.766448445385322e-06,0.0031927942764014006,0.004870329983532429,2.318914994248189e-05,0.030641812831163406,0.0002703269710764289,0.934241533279419,0.010768210515379906,0.012914865277707577,Saxophone
d6144e01.wav,Violin_or_fiddle,8.217486424655362e-07,3.2358095152992816e-14,1.1123483245611965e-09,0.03174307197332382,5.504524613897388e-10,0.00012250345025677234,0.03662358224391937,3.397507680347189e-05,3.5597906844486715e-06,0.9314724802970886,Violin_or_fiddle
cfb9c5fd.wav,Violin_or_fiddle,0.005337840411812067,0.037992313504219055,0.021959932520985603,0.011787923984229565,0.0025991140864789486,0.0024932376109063625,1.8371414398643537e-06,0.0013703231234103441,0.02428361587226391,0.8921738862991333,Violin_or_fiddle
c6865306.wav,Violin_or_fiddle,0.05409947782754898,1.9751625586650334e-05,0.05553852766752243,0.008717423304915428,0.00010012340499088168,0.007300443481653929,0.008228730410337448,0.039937425404787064,0.0042443727143108845,0.8218138217926025,Violin_or_fiddle
642aba58.wav,Violin_or_fiddle,0.012824398465454578,3.2267939786834177e-07,0.003957031294703484,0.0004354436241555959,4.189426908851601e-05,0.004678252153098583,1.141105987478852e-09,0.0020092586055397987,0.0005159319844096899,0.9755374789237976,Violin_or_fiddle
848faca3.wav,Violin_or_fiddle,1.8200573322246782e-05,0.000750017527025193,0.0008208677172660828,0.0012721866369247437,9.535656317893881e-06,0.0005290076951496303,3.4730152975726014e-08,4.19077041442506e-05,0.059038132429122925,0.9375201463699341,Violin_or_fiddle
7eb9dac0.wav,Violin_or_fiddle,0.013440597802400589,0.007292897440493107,0.01151413656771183,0.009645515121519566,0.001965536968782544,0.00961239542812109,0.01395325269550085,0.00041259246063418686,0.010081697255373001,0.9220812916755676,Violin_or_fiddle
8d7d7dba.wav,Violin_or_fiddle,0.011043797247111797,0.0016723339213058352,0.03174278140068054,0.0011798539198935032,0.0010215321090072393,0.0026142983697354794,1.6557727576582693e-05,0.023958556354045868,0.0006064469926059246,0.9261438846588135,Violin_or_fiddle
2424ad60.wav,Violin_or_fiddle,0.0005091609782539308,0.004756608512252569,0.01244939025491476,0.0026075078640133142,0.0007685910677537322,0.0147175882011652,0.00029940009699203074,0.027531035244464874,0.00018941685266327113,0.936171293258667,Violin_or_fiddle
ba648ac1.wav,Violin_or_fiddle,0.018918516114354134,0.0021866627503186464,0.002158382209017873,0.002774883760139346,7.647270103916526e-05,0.00047017514589242637,8.674870599634232e-09,0.0022849906235933304,0.008076280355453491,0.9630536437034607,Violin_or_fiddle
2e4a9850.wav,Violin_or_fiddle,2.3412791051669046e-05,1.596171586015771e-07,4.014483783976175e-05,9.739703091327101e-05,2.676188826100656e-09,0.0006359736435115337,0.02596444822847843,6.694325566058978e-05,1.8367451048106886e-05,0.9731531143188477,Violin_or_fiddle
2cc8683d.wav,Violin_or_fiddle,0.010116896592080593,0.014429478906095028,0.01744917407631874,0.000656018266454339,0.0010424951324239373,0.0011579961283132434,7.073690085235285e-06,0.0016103675588965416,0.0006533450214192271,0.9528772830963135,Violin_or_fiddle
7b6a119e.wav,Violin_or_fiddle,3.586722959880717e-05,3.6453613461162604e-07,0.0021106195636093616,0.0019250031327828765,1.1442486425039533e-07,0.23126274347305298,0.054136764258146286,0.00019758316921070218,1.458692076994339e-05,0.7103164196014404,Violin_or_fiddle
68589f79.wav,Violin_or_fiddle,0.010369347408413887,0.029969703406095505,0.006505205761641264,0.005966457538306713,0.0012529483065009117,0.00018194533186033368,3.994749775415585e-08,1.9630736005638028e-06,4.393141352920793e-05,0.9457085132598877,Violin_or_fiddle
fec00143.wav,Violin_or_fiddle,0.00015915727999527007,8.280857582576573e-05,0.0002381979866186157,0.0031762649305164814,1.284897393816209e-06,0.01779532991349697,6.659928430963191e-08,0.0009676867048256099,0.00012797971430700272,0.977451503276825,Violin_or_fiddle
1b24c166.wav,Violin_or_fiddle,0.021317515522241592,0.07053110003471375,0.05772387981414795,0.003530132118612528,0.006091127637773752,0.012495143339037895,0.0001552170724608004,0.006960446946322918,0.0002786745026241988,0.8209168910980225,Violin_or_fiddle
6eb59008.wav,Violin_or_fiddle,0.02648274600505829,3.124242401245092e-12,8.740234625292942e-05,0.01776966080069542,4.850818058343975e-08,0.0031191629823297262,6.503402971702599e-08,0.0004284911847207695,0.0002496864181011915,0.9518627524375916,Violin_or_fiddle
0e7cd4eb.wav,Violin_or_fiddle,0.032357458025217056,0.0010462214704602957,0.054648105055093765,0.0021044271998107433,0.004148564767092466,0.0002664196363184601,0.00063322827918455,0.0025433034170418978,0.008893542923033237,0.8933586478233337,Violin_or_fiddle
56e79c6f.wav,Violin_or_fiddle,0.018735216930508614,7.695508230654013e-09,0.016020525246858597,0.005252400878816843,6.81144729242078e-06,0.0194068793207407,0.05411193519830704,0.0065873838029801846,8.344493107870221e-05,0.8797954320907593,Violin_or_fiddle
cdc5fe8e.wav,Violin_or_fiddle,0.04177401587367058,2.318710721738171e-05,0.02136639691889286,0.01097781490534544,0.007384150754660368,0.12233825027942657,8.851564530232281e-07,0.047907937318086624,0.00309739843942225,0.7451300024986267,Violin_or_fiddle
b38409bb.wav,Violin_or_fiddle,1.2989381730221794e-06,4.466049752238632e-09,3.7576069189526606e-07,4.1359893657499924e-05,1.98792227124045e-09,2.9510688364098314e-06,7.095071055118751e-07,1.452043552063742e-08,6.455449329223484e-05,0.9998887777328491,Violin_or_fiddle
c8c117dc.wav,Violin_or_fiddle,0.013772203586995602,0.0049472046084702015,0.10939203202724457,0.0016338750720024109,0.0007109406869858503,0.0003429474891163409,3.0919245546101592e-06,0.02126496098935604,0.025147724896669388,0.8227850198745728,Violin_or_fiddle
b73c3595.wav,Violin_or_fiddle,0.00038286851486191154,4.0168726678224687e-10,6.3493201807318655e-09,0.009281601756811142,3.6128198210860774e-09,3.306986400275491e-06,4.65315608266792e-08,3.274416116028078e-08,2.655695061548613e-05,0.9903056025505066,Violin_or_fiddle
d84c8c43.wav,Violin_or_fiddle,0.0017186180921271443,0.03495305776596069,0.01515322457998991,0.0016230024630203843,0.004540400579571724,0.0001990214950637892,8.887853937267209e-07,3.75809395336546e-05,0.0009439527639187872,0.9408303499221802,Violin_or_fiddle
d914225a.wav,Violin_or_fiddle,0.003211747854948044,8.795084795565344e-06,0.016392933204770088,0.0004162285476922989,0.04535571485757828,0.0003725131682585925,1.1633613212325145e-05,0.03615661710500717,0.0002818392822518945,0.8977919816970825,Violin_or_fiddle
1148986e.wav,Violin_or_fiddle,0.05887894332408905,3.81405158123016e-07,0.034008439630270004,7.591527537442744e-05,7.607972656842321e-05,0.0002875649370253086,5.741642716827755e-09,0.0002375407493673265,0.018925346434116364,0.8875098824501038,Violin_or_fiddle
e3f479f3.wav,Violin_or_fiddle,0.018335238099098206,0.0002719606563914567,0.04664788767695427,0.005569272208958864,0.00012013500963803381,0.0024076916743069887,0.048815034329891205,0.023723768070340157,0.00041664799209684134,0.8536924719810486,Violin_or_fiddle
aab28420.wav,Violin_or_fiddle,0.0027147033251821995,0.03048575669527054,0.012837165966629982,0.0007948664715513587,0.0008521504350937903,5.091441562399268e-05,0.0001014969966490753,0.0004562382819131017,0.0012573512503877282,0.9504493474960327,Violin_or_fiddle
21346775.wav,Violin_or_fiddle,0.003793642856180668,0.0026646468322724104,0.06148562580347061,0.00017248562653549016,0.0021033219527453184,0.002558366162702441,3.1319132176577114e-07,0.009351016022264957,0.001545225502923131,0.9163253903388977,Violin_or_fiddle
cdeece57.wav,Violin_or_fiddle,0.00921058002859354,0.009009338915348053,0.004626323934644461,0.0003338070819154382,0.0009930537780746818,0.01153669971972704,2.0288414361857576e-06,0.02143353968858719,0.0004958059871569276,0.9423587322235107,Violin_or_fiddle
c9fb642d.wav,Violin_or_fiddle,0.010423950850963593,0.012799990363419056,0.006500230170786381,0.0028707855381071568,4.7723588068038225e-05,0.0008121032151393592,1.275601224648426e-08,0.005528121255338192,0.010828754864633083,0.9501883387565613,Violin_or_fiddle
078f7ac0.wav,Hi-hat,2.588196046371394e-10,2.520340602885085e-10,1.3717345037633777e-09,6.84174139564675e-09,9.047178978205395e-11,4.318886226428731e-08,0.9999987483024597,6.859559587013564e-09,2.2673269484130287e-08,1.117077090384555e-06,Hi-hat
e897db78.wav,Hi-hat,1.8313322414087452e-08,5.257377866385582e-10,2.6746240777697494e-09,4.113084983714543e-09,6.067800151221547e-10,1.2687764172625293e-09,0.9999998807907104,2.2073857498805527e-13,1.1466308791341362e-07,6.014775049550947e-12,Hi-hat
b31ed1fb.wav,Hi-hat,5.614072051685071e-07,2.5302169888163917e-06,1.3735064641196004e-08,2.4929573960719154e-09,4.2509192610395985e-08,3.295830310889869e-07,0.9880771040916443,4.1419564666966835e-08,0.011919333599507809,2.2689034651079965e-08,Hi-hat
06c48eab.wav,Hi-hat,3.539467434165999e-05,5.521416102105547e-10,4.049985236065368e-09,9.62654758041026e-06,1.528439708131657e-09,4.886474926024675e-06,0.9998396635055542,1.8369199494827626e-07,4.0779646042210516e-06,0.00010613010817905888,Hi-hat
2503aaa1.wav,Hi-hat,4.205063380835483e-11,2.63560766093629e-13,1.8476699337188762e-11,3.1923219623308796e-09,2.171677334489308e-12,2.942302512742856e-10,0.9999999403953552,1.1346917849763827e-09,2.3708319751847284e-09,5.879451236978639e-08,Hi-hat
3d3439f1.wav,Hi-hat,4.307472863729345e-06,1.3067075421702157e-08,8.299874565409482e-08,1.5841010281292256e-07,6.857749923483425e-09,1.306286776525667e-07,0.9999948740005493,3.6605896265584636e-13,4.906057711195899e-07,1.0867623641275248e-11,Hi-hat
34a90030.wav,Hi-hat,2.2183072045933727e-10,8.024336810253871e-14,1.04210529094928e-11,1.3581613611535204e-10,1.7783913447769195e-13,3.116771771227711e-11,1.0,1.7542552696939162e-12,1.3181307174231494e-12,1.0935795454955488e-12,Hi-hat
da4b0379.wav,Hi-hat,1.3646132401845534e-06,1.4050044764776781e-12,1.012800954214299e-10,7.425203507605005e-11,3.6686023142940005e-12,1.9280110841179976e-09,0.9999986886978149,2.299805311467562e-13,1.0697086549882329e-09,5.454322974177139e-13,Hi-hat
a090c45a.wav,Hi-hat,2.5856767837950656e-09,1.5146204603022628e-12,2.871581271379764e-11,1.9339224666126142e-11,3.517801718325164e-12,2.3725405320917936e-11,0.9999998211860657,2.679156106561169e-15,1.2707407393008907e-07,2.1721861776739099e-13,Hi-hat
41897c32.wav,Hi-hat,2.073356881737709e-07,3.768624301514478e-12,1.9071304535600575e-09,9.868051165540237e-06,2.1951596096414505e-09,6.8846359724261674e-09,0.9999896287918091,2.491532598014601e-07,2.7966859050820858e-08,6.62771837411924e-10,Hi-hat
2032be87.wav,Hi-hat,5.792461779327573e-13,2.4262189818519998e-14,2.6817964082076484e-12,4.801810615795432e-10,3.8204113267034656e-13,3.828877145894971e-11,1.0,1.0322011995134162e-10,2.4209161151450553e-12,1.5204568290169695e-12,Hi-hat
73677128.wav,Hi-hat,4.543165323112053e-12,1.991436800619778e-13,2.1069436126341934e-11,6.253725315374936e-10,1.0547414504291641e-11,3.21503136613277e-11,1.0,4.825021285292941e-11,9.732005479268224e-11,2.8060875845170585e-09,Hi-hat
c53a217e.wav,Hi-hat,1.83495449737614e-12,6.815618761642911e-14,3.1662018384719104e-13,1.022254017546409e-10,7.453785581378741e-14,4.534529435967771e-12,1.0,5.492387360889195e-12,1.0830588135319827e-13,1.3705617587025931e-12,Hi-hat
f0dfe343.wav,Hi-hat,2.055049012905652e-11,4.726152628975466e-12,1.8834676873691336e-10,4.872629233432235e-07,4.77988482128211e-12,2.1528909144308273e-07,0.9999980330467224,1.266983304049063e-06,5.222678955973947e-10,2.230987838913734e-09,Hi-hat
0ed06544.wav,Hi-hat,9.584591800781972e-12,1.1271545356144122e-13,2.2964009166459576e-12,6.016982467826892e-10,1.0016766333487831e-13,1.356180584499711e-10,1.0,4.269036860127251e-11,6.740423648919636e-13,1.3766777995360968e-10,Hi-hat
99c96a07.wav,Hi-hat,1.093517198569316e-06,4.185731540928828e-06,7.266525585691852e-07,4.1590524233470205e-06,1.6169022273970768e-05,1.4613198118240689e-06,0.9993442893028259,3.4990007419244407e-11,0.0006279636290855706,1.8562215098327783e-09,Hi-hat
3a3d0279.wav,Hi-hat,1.378452796352292e-09,4.767856641722974e-14,1.160182410211985e-12,1.8519431821406585e-10,2.6754718232546715e-12,1.685125454974068e-12,1.0,1.313125664324086e-16,1.6357715182380161e-10,1.3680301017370933e-15,Hi-hat
612702c3.wav,Hi-hat,1.0118762361344125e-07,2.1777692496560697e-12,1.199726873402085e-09,5.6328147479689505e-08,4.217672322504029e-10,1.812463246153584e-08,0.9999998211860657,7.21001391923437e-09,3.61421531591688e-10,2.6812101427964308e-09,Hi-hat
d6854eb4.wav,Hi-hat,0.0332132913172245,0.0003454432007856667,0.0010982017265632749,0.00024333366309292614,0.00012128327944083139,0.0017610167851671576,0.9454525113105774,0.01361854374408722,0.0003601022472139448,0.0037863871548324823,Hi-hat
52300f9b.wav,Hi-hat,3.117134371802277e-12,4.27447617232235e-12,2.1793445520446042e-11,2.0002026077103885e-11,2.7540631233891055e-11,2.809100174694379e-10,1.0,1.8585537275850328e-10,1.0445713183315775e-09,2.646078633983251e-10,Hi-hat
09a1cfd7.wav,Hi-hat,4.4086608141924444e-08,4.874138315180687e-10,9.425201730195454e-10,7.09106906526813e-09,2.262738885150384e-09,7.87405696200949e-10,0.9999999403953552,5.234116007231176e-15,3.338028520261105e-08,1.0675092537368314e-12,Hi-hat
3aafb6ad.wav,Hi-hat,2.379893793147403e-08,9.696450309348847e-10,3.7770293559447055e-09,1.8380342581281184e-08,1.606657029640246e-09,2.8827997766711633e-08,0.9999977350234985,3.6028684376188114e-12,2.1367006866057636e-06,3.9038070553942816e-08,Hi-hat
493c247b.wav,Hi-hat,1.2105152991104262e-10,3.093605233095431e-11,1.7639749383402403e-10,7.150949277168195e-10,5.6229007561192645e-11,2.7484168274583e-09,1.0,3.7278891085179566e-10,1.6650211209778831e-09,6.210606473544544e-10,Hi-hat
5ec7ad26.wav,Hi-hat,1.3187602121433883e-07,1.1387189802203324e-10,4.957109389636116e-09,7.016403458237619e-08,1.0084667823040405e-10,1.2601045540350242e-08,0.9999997615814209,2.7152296036558887e-11,6.664893703600683e-08,8.319429034564507e-10,Hi-hat
a1b369d7.wav,Hi-hat,1.4467601561207744e-09,9.507963128841182e-14,2.1927312396363696e-11,2.0614475459979076e-08,1.5452021606687794e-11,6.231234278564202e-12,1.0,4.662632432927971e-11,1.5734216707308235e-10,5.755770209406319e-13,Hi-hat
8cd809d3.wav,Hi-hat,2.44710083308064e-08,6.8865579905263985e-09,1.5964983779426234e-09,2.7487170317641585e-09,3.590186370416859e-09,6.233905480712565e-08,0.9999978542327881,1.7038619126719112e-10,2.0376380689413054e-06,1.2034132579330503e-09,Hi-hat
aed9d22f.wav,Hi-hat,2.973924662086347e-09,8.454583699801788e-10,3.77974096466005e-10,8.024827913288846e-09,2.4017381861085596e-08,4.7113864809489314e-08,0.9999998211860657,8.3192041699931e-08,3.56926790345824e-08,2.069873161758551e-09,Hi-hat
a7964699.wav,Hi-hat,8.232835246868575e-11,1.6874929188379073e-13,3.1560453035706093e-12,9.575150450302772e-09,3.4429539297678446e-13,1.8302249906593238e-12,1.0,5.904175802776135e-13,4.370115824769982e-09,9.60449601794533e-12,Hi-hat
da3f8050.wav,Hi-hat,2.110479568884216e-09,1.5799573871433381e-09,1.3172898327695748e-09,1.5228680467771483e-06,4.778515361181235e-10,6.096478273320827e-07,0.9999975562095642,2.6439084876983543e-07,8.346400015568634e-09,1.64790989742869e-08,Hi-hat
468f9c4c.wav,Hi-hat,5.936211891821586e-06,9.61347104748711e-05,0.00027905619936063886,9.61999649007339e-06,0.00013675692025572062,2.125212404280319e-06,0.9994668364524841,2.1013206605857704e-06,3.7343266967582167e-07,1.1566174862309708e-06,Hi-hat
229be2be.wav,Snare_drum,6.8764807110710535e-06,0.0001302838500123471,2.9842876756447367e-06,3.877804033436405e-08,4.237862412992399e-06,8.589047411078354e-07,0.0006436108960770071,4.837150680003788e-09,0.9992111921310425,1.4183608065820863e-08,Snare_drum
b6cbc6a9.wav,Snare_drum,3.680799181893235e-06,3.082999171510892e-07,1.781052461069521e-08,6.3570898545251e-10,1.2725752396303136e-10,7.287128482857952e-06,1.5648180351490737e-06,2.580477698188588e-08,0.9999871253967285,2.7075889974526035e-08,Snare_drum
ae7d1c37.wav,Snare_drum,0.010436230339109898,3.338915803396958e-06,0.0042370883747935295,0.00013871728151571006,7.074114364513662e-06,0.00015583324420731515,3.141566367048654e-07,0.027318410575389862,0.9534868001937866,0.004216414410620928,Snare_drum
82d4fb44.wav,Snare_drum,0.00029717173310928047,4.977047865395434e-05,6.0175279941176996e-05,4.012066057157426e-08,6.6932257141161244e-06,1.7403465335519286e-06,7.260765414685011e-06,7.987725985003635e-05,0.9587118029594421,0.04078562930226326,Snare_drum
4c590f69.wav,Snare_drum,0.0009237363119609654,7.241817002068274e-06,1.0401236977486406e-05,0.000982134835794568,3.707109863171354e-05,0.0012193990405648947,2.2355216060532257e-06,0.0002918194804806262,0.9964309334754944,9.498634608462453e-05,Snare_drum
1c9a423f.wav,Snare_drum,8.897806935692643e-08,3.5574565515616996e-10,3.075043423450552e-05,0.00030393581255339086,8.217320920933524e-12,0.0005828481516800821,1.337849369065225e-07,1.0584697065496584e-06,0.9978105425834656,0.0012705759145319462,Snare_drum
f0727eac.wav,Snare_drum,1.3098378381926068e-08,7.661604399800126e-07,2.874478988168505e-10,1.736947564945357e-11,2.0049739646310627e-11,3.706026916461269e-07,0.00022278180404100567,1.8252590550105197e-08,0.9997760653495789,2.15355342447765e-08,Snare_drum
31db8c5e.wav,Snare_drum,4.705437459051609e-05,5.890945331543662e-08,0.0007969691068865359,1.0242917596769985e-05,2.5136667318292893e-05,9.623310006645625e-07,1.825216783268857e-10,1.4324274388854974e-06,0.9988887310028076,0.00022934093431103975,Snare_drum
b86b5a96.wav,Snare_drum,1.2187227866888861e-06,6.319154408629402e-07,7.854831807208029e-08,4.931534292040851e-08,8.767369941153902e-09,2.5127901608357206e-06,2.0051852800406778e-07,2.1048098375331392e-08,0.9999951720237732,1.2599717535977106e-07,Snare_drum
6fca680b.wav,Snare_drum,0.003912034910172224,6.123509228928015e-05,0.00010854325228137895,0.005954846739768982,0.007684759330004454,4.7709108912386e-05,5.194813024189671e-09,0.0006762484554201365,0.9814251065254211,0.0001295412512263283,Snare_drum
1bc8eae1.wav,Snare_drum,0.0002825919073075056,2.6879171855398454e-05,8.547546713089105e-06,4.477591346585541e-07,0.00011858093057526276,6.910824595252052e-05,0.0009517030557617545,1.1447858014435042e-05,0.9985285997390747,2.145772668882273e-06,Snare_drum
46b52f97.wav,Snare_drum,2.521476574202097e-07,1.3158008016489475e-07,0.0005189619259908795,0.00015232063014991581,4.129876163272428e-10,0.000499717949423939,8.495645147377218e-07,0.0001236600655829534,0.9987015724182129,2.533884980948642e-06,Snare_drum
0c67f402.wav,Snare_drum,0.0013629264431074262,1.3793636810532917e-07,4.0719666571931157e-07,8.887100557330996e-05,3.549196776475583e-07,0.0001165159119409509,2.5993172059202152e-08,4.151671646468458e-07,0.9984126091003418,1.79518337972695e-05,Snare_drum
c8ecbbfd.wav,Snare_drum,6.502143151010387e-06,6.111647235229611e-05,6.353110393320094e-08,8.044548303587362e-05,0.0008989761117845774,0.00020190620853099972,0.00045239320024847984,0.00010294737876392901,0.998150110244751,4.5514058001572266e-05,Snare_drum
9f84ea5a.wav,Snare_drum,0.04890073835849762,2.444227265030463e-09,0.04230733588337898,0.00041877408511936665,0.07483933120965958,9.181181667372584e-06,1.2462343657038133e-10,2.9025877665844746e-05,0.833252489566803,0.00024310685694217682,Snare_drum
e4958adc.wav,Snare_drum,4.963381456946081e-07,6.411030994968314e-08,0.00012705364497378469,0.00021394825307652354,1.1278266356384847e-06,2.1665800886694342e-07,2.430770862371645e-12,3.1785336318534974e-07,0.9995697140693665,8.71043375809677e-05,Snare_drum
5ce40b1b.wav,Snare_drum,1.690832868916914e-05,4.305408765503671e-06,1.106501258618664e-05,7.159977855053512e-08,1.010545474855462e-06,7.370041998910892e-07,5.065649943958306e-08,8.495562155985681e-07,0.9999650120735168,1.0935628402819475e-08,Snare_drum
